Test Case ID,Pick up address,Drop off address,Departure time,Name of Car,Fullname,Phone,Address,Note,Message,
booking_01,"5 T? H?u, ??i M?, Nam T? Liêm, Hà N?i","5 Tr?n Duy H?ng, Hà N?i, Vi?t Nam",12:00 14/12/2017,T?t c? các lo?i xe,XYZT,0912345609,"T? H?u, ??i M?, Nam T? Liêm, Hà N?i",Test,,Mã vé: 215343
booking_02,"5 T? H?u, ??i M?, Nam T? Liêm, Hà N?i","6 Tr?n Duy H?ng, Hà N?i, Vi?t Nam",12:00 14/11/2017,T?t c? các lo?i xe,ys,0913485432,"T? H?u, ??i M?, Nam T? Liêm, Hà N?i",Test,,
booking_03,"5 M?c Th? B??i, Hà N?i","123 Tr?n Qu?c Hoàn, D?ch V?ng H?u, Hà N?i, Vi?t Nam",12:00 14/12/2017,T?t c? các lo?i xe,Badman,0912345679,"3 Tr?n Phú, Hà N?i, Vi?t Nam",Test,B?n vui lòng ch?n xe,
booking_04,"226 Nguy?n Trãi, Hà ?ông, Hà N?i","123 Tr?n Qu?c Hoàn, D?ch V?ng H?u, Hà N?i, Vi?t Nam",12:00 14/12/2017,T?t c? các lo?i xe,Admin,0912345680,"5 M?c Th? B??i, Hà N?i",Test,,
booking_05,"5 M?c Th? B??i, Hà N?i","123 Tr?n Qu?c Hoàn, D?ch V?ng H?u, Hà N?i, Vi?t Nam",12:00 14/12/2017,T?t c? các lo?i xe,Ai mà bi?t,0912345681,"5 Tr?n Phú, Hà N?i, Vi?t Nam",Test,B?n vui lòng nh?p th?i gian kh?i hành,
booking_06,"5 M?c Th? B??i, Hà N?i","123 Tr?n Qu?c Hoàn, D?ch V?ng H?u, Hà N?i, Vi?t Nam",12:00 14/12/2017,T?t c? các lo?i xe,?ã b?o là không bi?t r?i mà,0912345684,"50 M?c Th? B??i, Hà N?i",Test,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
